타임스탬프,자신의 하루 평균 SNS 사용량은?,이중에서 어떤 플랫폼을 자주 이용하시나요?(중복 가능),점수
2024. 6. 18 오후 1:52:55,5시간 이상,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 1:53:09,5시간 이상,"유튜브, 카카오톡",
2024. 6. 18 오후 1:53:15,5시간 이상,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 1:53:21,5시간 이상,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 1:53:29,3~4시간,"인스타, 카카오톡",
2024. 6. 18 오후 1:53:35,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 1:53:44,5시간 이상,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 1:53:54,5시간 이상,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 1:55:41,5시간 이상,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 1:55:49,5시간 이상,"유튜브, 인스타, 페이스북, 카카오톡",
2024. 6. 18 오후 1:55:59,5시간 이상,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 1:56:04,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 1:56:12,5시간 이상,"유튜브, 인스타, 페이스북, 카카오톡",
2024. 6. 18 오후 1:56:22,5시간 이상,"유튜브, 인스타, 카카오톡, 틱톡",
2024. 6. 18 오후 1:56:30,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:01:10,5시간 이상,"유튜브, 인스타, 페이스북, 카카오톡",
2024. 6. 18 오후 2:01:18,5시간 이상,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:01:23,3~4시간,"인스타, 틱톡",
2024. 6. 18 오후 2:01:28,5시간 이상,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:01:34,3~4시간,"유튜브, 페이스북, 카카오톡",
2024. 6. 18 오후 2:01:40,3~4시간,유튜브,
2024. 6. 18 오후 2:01:45,3~4시간,"유튜브, 인스타",
2024. 6. 18 오후 2:01:50,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:01:55,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:02:01,5시간 이상,"인스타, 페이스북, 카카오톡",
2024. 6. 18 오후 2:02:08,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:02:15,5시간 이상,"유튜브, 인스타, 페이스북, 카카오톡, 틱톡",
2024. 6. 18 오후 2:02:31,5시간 이상,"유튜브, 인스타, 트위터 X, 카카오톡, 틱톡",
2024. 6. 18 오후 2:02:38,3~4시간,"유튜브, 인스타, 트위터 X, 카카오톡",
2024. 6. 18 오후 2:02:47,5시간 이상,"유튜브, 인스타, 카카오톡, 틱톡",
2024. 6. 18 오후 2:02:55,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:03:01,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:03:07,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:16:51,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:17:02,5시간 이상,"유튜브, 인스타, 페이스북, 카카오톡",
2024. 6. 18 오후 2:17:08,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:17:15,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:17:22,3~4시간,"유튜브, 인스타, 틱톡",
2024. 6. 18 오후 2:17:27,3~4시간,"유튜브, 인스타, 페이스북, 틱톡",
2024. 6. 18 오후 2:17:32,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:17:38,3~4시간,"유튜브, 인스타, 페이스북, 카카오톡",
2024. 6. 18 오후 2:17:44,3~4시간,"유튜브, 인스타, 페이스북, 카카오톡",
2024. 6. 18 오후 2:17:49,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:17:54,3~4시간,"유튜브, 인스타, 페이스북, 카카오톡",
2024. 6. 18 오후 2:41:55,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 18 오후 2:42:03,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:20:03,5시간 이상,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:20:11,5시간 이상,"유튜브, 인스타, 카카오톡, 틱톡",
2024. 6. 19 오후 6:20:23,5시간 이상,"유튜브, 인스타, 페이스북, 카카오톡, 틱톡",
2024. 6. 19 오후 6:20:29,3~4시간,"유튜브, 인스타",
2024. 6. 19 오후 6:20:37,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:20:45,1~2시간,"인스타, 카카오톡",
2024. 6. 19 오후 6:20:51,1~2시간,"유튜브, 인스타",
2024. 6. 19 오후 6:20:56,1~2시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:21:22,5시간 이상,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:21:27,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:21:33,3~4시간,"유튜브, 인스타, 카카오톡, 틱톡",
2024. 6. 19 오후 6:21:38,3~4시간,"유튜브, 인스타, 페이스북, 카카오톡",
2024. 6. 19 오후 6:22:06,3~4시간,"유튜브, 인스타, 페이스북, 카카오톡",
2024. 6. 19 오후 6:22:23,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:23:22,3~4시간,"유튜브, 인스타, 카카오톡, 틱톡",
2024. 6. 19 오후 6:23:31,3~4시간,"유튜브, 인스타, 페이스북, 트위터 X, 카카오톡, 틱톡",
2024. 6. 19 오후 6:23:38,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:23:43,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:23:49,5시간 이상,"유튜브, 인스타, 카카오톡, 틱톡",
2024. 6. 19 오후 6:23:55,5시간 이상,"유튜브, 인스타, 카카오톡, 틱톡",
2024. 6. 19 오후 6:25:02,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:25:08,3~4시간,"유튜브, 인스타, 페이스북, 카카오톡",
2024. 6. 19 오후 6:25:14,3~4시간,"유튜브, 인스타, 페이스북, 카카오톡",
2024. 6. 19 오후 6:25:23,5시간 이상,"유튜브, 인스타, 페이스북, 카카오톡, 틱톡",
2024. 6. 19 오후 6:25:29,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:25:34,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:25:40,3~4시간,"유튜브, 인스타",
2024. 6. 19 오후 6:25:52,1~2시간,"인스타, 카카오톡",
2024. 6. 19 오후 6:26:02,1~2시간,"유튜브, 카카오톡",
2024. 6. 19 오후 6:26:06,1~2시간,"유튜브, 카카오톡",
2024. 6. 19 오후 6:26:13,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:26:39,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:26:44,3~4시간,"유튜브, 인스타",
2024. 6. 19 오후 6:26:49,1~2시간,"유튜브, 카카오톡",
2024. 6. 19 오후 6:26:56,1~2시간,"유튜브, 카카오톡",
2024. 6. 19 오후 6:27:02,1~2시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:27:09,1~2시간,"인스타, 카카오톡",
2024. 6. 19 오후 6:27:15,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:27:26,3~4시간,"유튜브, 페이스북, 카카오톡",
2024. 6. 19 오후 6:27:45,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:27:51,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:28:00,5시간 이상,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:28:05,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:28:15,3~4시간,"유튜브, 인스타, 페이스북, 트위터 X, 카카오톡, 틱톡",
2024. 6. 19 오후 6:28:22,3~4시간,"유튜브, 인스타, 페이스북, 카카오톡",
2024. 6. 19 오후 6:28:30,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:28:35,1~2시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:28:40,1~2시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:28:46,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:28:53,3~4시간,"유튜브, 인스타, 카카오톡, 틱톡",
2024. 6. 19 오후 6:28:59,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:29:07,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:29:13,3~4시간,"유튜브, 인스타, 페이스북, 카카오톡",
2024. 6. 19 오후 6:29:23,3~4시간,"유튜브, 인스타, 카카오톡",
2024. 6. 19 오후 6:29:31,5시간 이상,"유튜브, 인스타, 카카오톡, 틱톡",